α,k_avg,Δλ_avg
0.6,659.9251399999998,0.2601573036974568
0.6,660.9015,0.2593728129435562
0.6,661.84028,0.25860751006659594
0.6,662.96074,0.25821931222834404
0.6,663.9923799999998,0.25693899929561276
0.6,664.9827,0.256359697727727
0.6,665.9474400000004,0.25607443894216525
0.6,666.9725599999999,0.25533673205173046
0.6,668.0321999999999,0.2544184207293058
0.6,668.9779999999998,0.25385650879483956
0.6,670.0456999999999,0.2527499562721763
0.6,670.9361599999997,0.25288902471425806
0.6,671.9353199999998,0.251820629434051
0.6,673.0417200000002,0.2510146927569578
0.6,673.95564,0.25090820210862014
0.6,674.9847999999997,0.24986721247392152
0.6,676.0246800000001,0.24923915673245262
0.6,677.0147999999998,0.24833342665949104
0.6,677.9569000000004,0.2476607863117559
0.6,679.1313000000002,0.24687130306297636
0.6,680.12262,0.24621120911193517
0.6,680.9651999999999,0.2451798993380684
0.6,681.9337599999999,0.24514613848427325
0.6,683.0740400000001,0.24411008210668203
0.6,683.89456,0.24403691679671236
0.6,684.8801600000002,0.24293290897707084
0.6,686.0779199999997,0.24201793825652687
0.6,686.9589199999998,0.24147895541683279
0.6,688.0132000000001,0.2405669767351605
0.6,688.91552,0.2400633112775478
0.6,689.8879199999999,0.2392006022673578
0.6,691.0853399999999,0.23878775811994818
0.6,692.0037799999998,0.2375697974271149
0.6,693.0241599999998,0.23718712318284624
0.6,693.9967200000001,0.23608060960157165
0.6,695.0728,0.23631594707520776
0.6,696.0287999999999,0.234719806645467
0.6,697.0088799999997,0.23470089950911807
0.6,698.0836799999998,0.23425045426985744
0.6,698.9814799999999,0.2331074980827532
0.6,699.9976199999999,0.2326295436511392
0.6,701.0421399999999,0.23204336138688053
0.6,702.0644,0.23198593689893618
0.6,703.0130400000002,0.23072959791314132
0.6,704.0006200000004,0.22955298501217564
0.6,705.0899200000001,0.22904253352949777
0.6,705.98352,0.2282500344444887
0.6,706.9217400000001,0.227842789040401
0.6,708.0023200000002,0.22718113727545217
0.6,709.0183999999999,0.22600263506537477
0.6,710.04392,0.22549992870652136
0.6,710.97568,0.2250867271754098
0.6,711.9688399999999,0.22502788545279045
0.6,713.0200000000001,0.2235351259930378
0.6,713.9979800000001,0.22329942820526455
0.6,715.0314399999999,0.22245067165304352
0.6,716.0801199999999,0.22116599653579608
0.6,717.04948,0.22018303804105513
0.6,717.9561199999998,0.22005747679965065
0.6,719.0621199999998,0.2192818694855533
0.6,719.93708,0.21847150541030902
0.6,720.9529399999998,0.21797647019055882
0.6,721.965,0.21717184740633846
0.6,723.1056600000001,0.21670022153524532
0.6,724.0916800000002,0.21593727261873383
0.6,725.0563600000003,0.2152789571750619
0.6,726.03968,0.21444988021782752
0.6,727.0989199999997,0.21351591545275359
0.6,727.9593800000001,0.2131530856249184
0.6,728.8673600000002,0.21332578021001858
0.6,730.0192800000003,0.21179705027007348
0.6,730.9466600000003,0.2115723665800709
0.6,732.0038799999996,0.21116137155210676
0.6,733.0304199999998,0.20954470257650284
0.6,734.0176399999998,0.20914879544024623
0.6,734.9899599999999,0.20824436031351776
0.6,735.97004,0.20714138379245967
0.6,737.0675599999996,0.20689693807514442
0.6,738.0175400000003,0.20589687824281502
0.6,738.9882200000002,0.20574587221252486
0.6,740.1402399999997,0.20452991991373756
0.6,740.9206199999999,0.2045445909171154
0.6,742.0369399999998,0.20336649069955762
0.6,742.8701800000002,0.20260700871283674
0.6,743.9958999999996,0.20235028127703802
0.6,744.9284399999998,0.20120723341891406
0.6,746.0147599999998,0.2003946952273291
0.6,746.8640000000005,0.20029713388089493
0.6,748.0429399999999,0.1991148069964689
0.6,748.9434800000001,0.19832108498840345
0.6,749.97928,0.19800538007505414
0.6,751.0237600000002,0.19754152903662284
0.6,752.0117200000001,0.19659986226886736
0.6,752.9376,0.19568380055970247
0.6,754.0446199999999,0.19456533560559258
0.6,754.94532,0.19442314742160172
0.6,756.0815000000002,0.1937990887606795
0.6,756.8846399999999,0.19303482164404656
0.6,758.0181399999997,0.192207020532889
0.6,758.9936000000001,0.19108403040417035
0.6,760.02376,0.19059635538181063
0.6,760.9102000000001,0.1902361635258282
0.6,762.0025799999999,0.1892854797965573
0.6,763.0033800000004,0.18853692854666793
0.6,764.0891599999999,0.18810650304504709
0.6,765.0452199999999,0.18714270864856278
0.6,765.8857399999998,0.18637957714292802
0.6,766.99514,0.18589193669601617
0.6,768.0710200000001,0.18481938254679262
0.6,769.0653400000001,0.1846319309689247
0.6,769.99076,0.18368276976087894
0.6,771.0959399999999,0.18290785299257092
0.6,772.0686600000002,0.18221044408982542
0.6,773.0157999999999,0.18190544315360443
0.6,774.0984000000004,0.1807870346348586
0.6,775.0104600000002,0.18004777422810958
0.6,776.01496,0.1791521813658145
0.6,777.0800600000003,0.17832691240389237
0.6,778.0257599999999,0.17768793103548056
0.6,778.9877599999995,0.17735299534344107
0.6,779.9401599999998,0.1767371023592526
0.6,780.9489000000005,0.1757791887688942
0.6,782.0686999999998,0.17494881689730574
0.6,783.1268600000004,0.1740999171783329
0.6,783.9988000000005,0.17397652980558703
0.6,785.0178800000001,0.173072368350186
0.6,786.0604,0.17247162860082998
0.6,786.90384,0.17182366742723112
0.6,788.0367799999999,0.17095606226330282
0.6,788.9924800000002,0.17001116176218187
0.6,790.0701000000001,0.16930346404368218
0.6,790.9278999999998,0.168988645317022
0.6,791.9426000000004,0.16818774720328708
0.6,793.0200000000001,0.16739741854280088
0.6,793.9829199999997,0.16673670632645923
0.6,795.0307599999999,0.16639823385920505
0.6,795.9302200000001,0.16517314362461
0.6,797.07486,0.1647570043694377
0.6,797.9748399999999,0.16394109315090563
0.6,798.9644999999999,0.16323386871966236
0.6,800.0118799999999,0.1628830888716297
0.6,800.9234000000001,0.16181950312029042
0.6,801.9643399999997,0.1608793853516267
0.6,803.0087400000001,0.16023529848361787
0.6,804.1342,0.1597398146735317
0.6,804.9816000000001,0.15885031466643673
0.6,806.0186400000003,0.15776002863777594
0.6,806.9711199999999,0.1572338967808782
0.6,807.9642400000002,0.15694788263605947
0.6,808.9930200000001,0.15647484730111771
0.6,809.9195800000002,0.155306900532414
0.6,810.9654799999996,0.15411797395252888
0.6,812.0645000000001,0.1537802573016042
0.6,812.9960599999997,0.1529097021165019
0.6,813.9310800000002,0.15229576387078228
0.6,815.0289199999997,0.15182336299628849
0.6,816.0748800000001,0.15064259493752596
0.6,817.0247000000002,0.15032892688667054
0.6,818.0277000000004,0.14952273190888754
0.6,818.88582,0.14871568785922087
0.6,819.96356,0.1473816873026111
0.6,821.0205000000002,0.1473260770387364
0.6,821.96838,0.14626231833753167
0.6,822.9763399999997,0.14620931230611867
0.6,823.9933,0.14521964520150563
0.6,825.0567400000003,0.1443960228482571
0.6,826.0586999999998,0.14409831672367462
0.6,826.9448400000002,0.14303335083603405
0.6,827.9579000000001,0.14236012957250066
0.6,828.9890599999999,0.14193398351555403
0.6,829.9492200000001,0.14106287055892358
0.6,830.9886400000001,0.14015006284090356
0.6,831.9713800000001,0.1394474893029131
0.6,832.9489199999999,0.13832678954750532
0.6,833.9451200000002,0.13813528302858613
0.6,834.9779,0.13749759040551937
0.6,836.0803199999999,0.13631332212607938
0.6,836.92664,0.13591646382329142
0.6,837.9989199999998,0.1348188396013678
0.6,838.9972399999997,0.13452262178573068
0.6,839.9451199999997,0.13371313462054385
0.6,840.9480399999994,0.13323541837456185
0.6,842.0709199999999,0.1322311191068306
0.6,842.9706,0.13164153973990989
0.6,844.1285399999996,0.1306133728750792
0.6,845.0267800000003,0.12968531358906307
0.6,846.0206999999999,0.12941707542855357
0.6,846.99868,0.12936709123544973
0.6,847.8888800000001,0.12790666055731956
0.6,848.9586,0.12693486220900374
0.6,850.0625799999997,0.12682573520246992
0.6,850.9818399999999,0.12532364083193934
0.6,851.9887399999998,0.12471620476501083
0.6,853.01574,0.12394652763980472
0.6,854.04976,0.12346364949652462
0.6,854.9800800000002,0.1224472562589059
0.6,855.9427000000001,0.1216771257019501
0.6,856.9936,0.12116452488513355
0.6,857.9372600000005,0.12048369690136815
0.6,858.9237999999999,0.11968231745002049
0.6,860.0141,0.11908699753232446
0.6,860.8900000000003,0.11820798113020572
0.6,861.9882400000007,0.11733482681094357
0.6,862.9859799999998,0.11704767615255186
0.6,864.0014199999999,0.11608498647563618
0.6,864.9849800000002,0.11544935290532682
0.6,865.9064999999998,0.11480734588728303
0.6,867.0350199999998,0.11398102888270119
0.6,868.01664,0.11316997588744487
0.6,869.0551199999999,0.1125490285338844
0.6,869.9825799999995,0.11187566896484957
0.6,871.0225799999997,0.11116300559819743
0.6,871.9892,0.11013898199914289
0.6,872.9302600000004,0.10939514215733478
0.6,873.9372400000002,0.10902621413345644
0.6,875.0584200000002,0.10807899472133864
0.6,875.9544600000002,0.10712301290073505
0.6,876.9831400000003,0.10638377982929377
0.6,878.0921599999998,0.10529059353471482
0.6,879.01154,0.10501207567782357
0.6,880.0842800000001,0.10449117304047308
0.6,881.07276,0.1033349243293171
0.6,882.0720999999999,0.10221184299082203
0.6,882.9936200000002,0.10221851872068177
0.6,884.0451399999997,0.10140174257697616
0.6,885.0029199999999,0.10042020954906898
0.6,885.9510999999998,0.09995713461641469
0.6,887.00992,0.0987495628280672
0.6,887.92872,0.0981371765930859
0.6,888.9658400000001,0.09751691889280668
0.6,889.9342799999998,0.09688827988945305
0.6,890.9632,0.09575097630820213
0.6,892.0556999999999,0.09508494198475453
0.6,892.98942,0.09417569820136552
0.6,894.0481599999999,0.09364140013149751
0.6,894.9114600000007,0.09295615834288587
0.6,895.96756,0.0922072289111288
0.6,897.0078800000003,0.09115132069998305
0.6,898.0595800000004,0.09058280748417077
0.6,898.9712199999999,0.08961786470177852
0.6,899.9729599999996,0.08935855827087835
0.6,901.00686,0.08820438344178198
0.6,902.01854,0.08770678699651015
0.6,902.9895000000004,0.08696230448757378
0.6,903.9722800000001,0.08611695316448449
0.6,904.9459599999999,0.08517926114477566
0.6,906.0125800000001,0.08449735686863759
0.6,906.9950600000004,0.08371833367953366
0.6,907.9961400000003,0.08320665278108275
0.6,909.0524000000004,0.08242083529394542
0.6,909.94378,0.08152899324382075
0.6,911.0141800000002,0.08094348917172399
0.6,912.0371200000002,0.07989581536192483
0.6,913.0055799999996,0.07956961350609151
0.6,913.9590000000003,0.07848611630369888
0.6,915.0376599999998,0.07753595407838192
0.6,915.9545199999997,0.07721569726227542
0.6,917.0330399999998,0.07615743208126302
0.6,918.0247999999997,0.0756224226563387
0.6,919.0197799999999,0.07436325524884314
0.6,920.0420600000003,0.07352340870951653
0.6,921.07738,0.0731515264113442
0.6,922.0098799999998,0.0723868618262302
0.6,922.9364600000004,0.07158633786533587
0.6,924.0105599999995,0.07059790645656763
0.6,924.9868799999999,0.0701970373023914
0.6,926.0061000000002,0.06887319432578805
0.6,927.0341399999999,0.06861507291230177
0.6,927.94704,0.06770189377300319
0.6,928.9643999999994,0.06677915562839236
0.6,929.9932199999996,0.06592987164412617
0.6,931.0275599999998,0.06552990242555577
0.6,932.0521799999999,0.06427042208354607
0.6,932.9767599999997,0.06373980544010592
0.6,933.9960800000002,0.06298198542719652
0.6,935.0116199999997,0.06204597072790902
0.6,935.9486999999998,0.06125201527944994
0.6,937.00776,0.06055284488316051
0.6,937.9651799999999,0.059637863622560225
0.6,938.9537799999998,0.058944196528875316
0.6,940.0391000000001,0.05817341881890293
0.6,940.9549600000001,0.057546981998790596
0.6,942.0172799999999,0.056583360070970076
0.6,943.0685800000001,0.05602206507280534
0.6,944.0138399999997,0.054930885611046074
0.6,945.0236000000001,0.054023084000052124
0.6,946.0178599999999,0.05315607005990897
0.6,946.9889600000001,0.052400553611621034
0.6,948.0363999999998,0.05172246129797665
0.6,948.9433000000001,0.05124052086665453
0.6,949.97176,0.05016232325992969
0.6,950.9984399999995,0.04916926162864394
0.6,951.96622,0.04834645981337917
0.6,953.0102400000003,0.047659023938557914
0.6,954.0162999999998,0.0467628500126704
0.6,955.0168800000001,0.045772828558402076
0.6,956.0047199999997,0.04503637326425367
0.6,956.9801199999998,0.04440848915066625
0.6,957.99454,0.043764409218969916
0.6,959.0063199999995,0.042929801012518226
0.6,960.0461599999998,0.04179084823465418
0.6,961.0157200000003,0.04092236679522248
0.6,962.02506,0.04022899782623982
0.6,963.0084400000003,0.03937308327840411
0.6,963.9822600000002,0.03840504072574691
0.6,964.9963399999999,0.037602032455124626
0.6,965.9811599999999,0.03704833289811954
0.6,966.9555399999997,0.03626224956392872
0.6,967.9924399999995,0.03488688244481413
0.6,969.0266599999999,0.034081432152368085
0.6,969.9961799999999,0.033360242175311486
0.6,970.9669,0.03242207141900779
0.6,971.9594400000002,0.03201153236805186
0.6,972.9820999999996,0.030693156436219976
0.6,974.0166000000004,0.029772333967443672
0.6,974.9960400000001,0.02889572468199402
0.6,976.0001800000001,0.028039409861137655
0.6,976.9586600000002,0.0270819586121514
0.6,977.9574799999996,0.0261639544359975
0.6,978.9907999999999,0.025459625519209935
0.6,979.9980400000002,0.02426252995448505
0.6,980.9619800000002,0.023585502053885134
0.6,982.0172999999999,0.02239620426803768
0.6,982.9963999999999,0.021635558074402844
0.6,984.0055399999998,0.020794828733848372
0.6,984.9725400000002,0.019792531664936292
0.6,986.0070399999994,0.018568954598856168
0.6,986.9970800000004,0.01756791335178023
0.6,987.9966,0.016724582320566124
0.6,988.9940000000005,0.01572986236432607
0.6,990.0086,0.014613966060782324
0.6,991.0140800000001,0.013613395918633564
0.6,991.9640799999999,0.012550896094557437
0.6,992.9741200000003,0.011349988905605752
0.6,993.9866400000001,0.010209851340463219
0.6,995.0107,0.008938459508656509
0.6,995.9965,0.00767913967383487
0.6,996.99936,0.006276229989424575
0.6,998.00382,0.004611476994770066
0.6,999.0,6.230038707144563e-16
0.7,5.067259999999998,0.2761285215885931
0.7,6.02604,0.30406625420676564
0.7,7.035359999999998,0.3277119686177339
0.7,8.007220000000004,0.34536371223298995
0.7,8.98792,0.3621506984850238
0.7,9.996479999999998,0.3804547124511775
0.7,11.00266,0.39489318270958684
0.7,11.955319999999999,0.4061604049243306
0.7,13.022679999999998,0.4198565086414895
0.7,14.020460000000003,0.4289715907193359
0.7,15.013659999999991,0.4381010838377009
0.7,15.996740000000004,0.44720904014520935
0.7,17.002799999999997,0.45702354254102995
0.7,17.99366,0.46352943305752115
0.7,19.003699999999995,0.4699945832849216
0.7,19.985060000000004,0.4750207051070769
0.7,21.028880000000008,0.47993719647794564
0.7,21.986279999999997,0.48422727222413564
0.7,23.00576,0.4872992808352614
0.7,23.968559999999993,0.49091011167984805
0.7,25.011419999999998,0.49423331053259717
0.7,26.034060000000007,0.4970257013926879
0.7,27.003419999999995,0.5000108318338462
0.7,28.042740000000002,0.5031825746336814
0.7,29.051340000000003,0.5071068928802103
0.7,29.96392000000001,0.5088759537453199
0.7,30.964420000000004,0.5127125606475881
0.7,32.01131999999999,0.5152899742649475
0.7,32.95432,0.518740285630334
0.7,34.01334000000002,0.5226283381289013
0.7,34.99007999999999,0.525973692875333
0.7,35.96365999999998,0.528370620953789
0.7,37.01042,0.5318540650886348
0.7,37.995,0.5346091296704981
0.7,38.98258000000001,0.5374125171620857
0.7,39.97128000000001,0.5406328184150739
0.7,41.02912000000001,0.5444612804430059
0.7,42.03484000000001,0.5458900246011524
0.7,43.010239999999996,0.5488114560800519
0.7,44.02612000000001,0.5524418029967575
0.7,45.001819999999995,0.5547323588791693
0.7,45.96047999999998,0.5558951648541219
0.7,47.03211999999999,0.5591715391195184
0.7,47.953300000000006,0.5612733720768844
0.7,48.98722000000001,0.5631298849407405
0.7,49.99837999999997,0.5657134857957843
0.7,50.988420000000005,0.5674788747760704
0.7,51.98568000000003,0.5683648597948228
0.7,52.94963999999999,0.5704125469869136
0.7,53.99926000000002,0.5719788371925059
0.7,55.00682000000002,0.5731378426649295
0.7,55.97054000000003,0.574611224316404
0.7,57.01336000000002,0.5761366991642681
0.7,57.95693999999999,0.5771132954717583
0.7,58.97909999999998,0.5780132320926936
0.7,60.00954000000002,0.578911076218837
0.7,61.00549999999999,0.5797090404221289
0.7,61.983760000000004,0.5804817138363219
0.7,62.99636000000001,0.5811633568773416
0.7,63.928059999999995,0.5814466386234232
0.7,64.96975999999998,0.582050675085866
0.7,66.01113999999998,0.5823408402545902
0.7,66.91781999999999,0.5827265845235996
0.7,68.01008000000003,0.5831228635162513
0.7,68.98985999999996,0.5832186649832358
0.7,69.94144000000001,0.5833787928079425
0.7,71.00297999999998,0.5833509267590916
0.7,72.03506000000004,0.5834506543475535
0.7,73.02013999999997,0.5834119163949224
0.7,74.04412,0.5834397215719949
0.7,74.98574,0.5832565269691775
0.7,75.9759,0.5832418653352218
0.7,77.0623,0.5831030707009969
0.7,78.02141999999999,0.5826979065710166
0.7,79.03759999999998,0.5823063602618792
0.7,79.98761999999999,0.5822684842304837
0.7,80.95041999999997,0.5818987151443189
0.7,81.97715999999997,0.5815755100705079
0.7,82.99000000000002,0.5810428899729997
0.7,84.01059999999998,0.5807972604402133
0.7,84.99938000000003,0.5807264718054392
0.7,85.99055999999999,0.5801600079843755
0.7,87.03811999999998,0.579951153180641
0.7,87.97740000000002,0.5791765625503603
0.7,88.99471999999996,0.5789933342214677
0.7,89.94749999999995,0.5787098934684354
0.7,91.08900000000003,0.578081462510563
0.7,91.95625999999999,0.5778546800054496
0.7,92.97766,0.5768202736324514
0.7,93.94625999999997,0.5764986208192922
0.7,95.01550000000003,0.5762067598003577
0.7,96.01776000000001,0.5755315181130165
0.7,97.00107999999994,0.5749218913124157
0.7,97.95769999999999,0.5744079095984539
0.7,98.95974,0.5739477436463843
0.7,99.95361999999997,0.5734711667566503
0.7,100.92805999999997,0.5728756713432983
0.7,101.9947,0.5725743963535147
0.7,103.05803999999998,0.5717208785137246
0.7,104.01421999999997,0.571425607927759
0.7,104.90671999999996,0.5712071756005332
0.7,106.03922000000004,0.5705138455739838
0.7,106.96638000000004,0.5702374171808027
0.7,107.98621999999996,0.5696308528538858
0.7,108.97572000000005,0.5688415504264274
0.7,110.06270000000004,0.5684963499566592
0.7,110.99730000000004,0.5682962915644018
0.7,111.92452000000003,0.5675456914435242
0.7,113.03658000000004,0.5668993471176953
0.7,114.04436000000004,0.5663662924091224
0.7,114.97109999999996,0.5658205464303612
0.7,116.03708,0.5652114622174256
0.7,117.04486000000001,0.5648404639808191
0.7,118.01680000000002,0.5642117363149572
0.7,119.02087999999998,0.5638339944390215
0.7,120.08973999999998,0.5634125263486406
0.7,120.96725999999998,0.562782139180368
0.7,121.93773999999993,0.5621894825481912
0.7,123.0341,0.5617342849977043
0.7,124.01850000000002,0.5610477265222342
0.7,124.97645999999999,0.560737503729539
0.7,125.95068000000003,0.5601212880630783
0.7,126.88886000000002,0.5594359811123306
0.7,127.95127999999997,0.5589378800800343
0.7,129.042,0.5581048551019455
0.7,129.9625399999999,0.5578667186725765
0.7,131.01792,0.5571486004245174
0.7,132.02078000000006,0.5566972018053615
0.7,132.99554,0.5563992462001424
0.7,133.95848,0.5558585027119075
0.7,134.96394000000004,0.5552707172958629
0.7,136.0565,0.5545613929397194
0.7,137.08272,0.5541883042797985
0.7,138.01262,0.5536037024575573
0.7,138.97276000000005,0.5530974802909018
0.7,140.01144000000005,0.5526201438792048
0.7,140.96298000000007,0.5522061536906883
0.7,142.00797999999995,0.5512657540243976
0.7,143.00005999999993,0.5509802808841264
0.7,143.99596,0.5501841544368051
0.7,145.02286000000004,0.5501295795225006
0.7,145.97537999999994,0.5490899079100408
0.7,147.10222000000005,0.5485137453133159
0.7,147.95729999999992,0.5480299837567041
0.7,149.00625999999997,0.5477819367168572
0.7,150.0070799999999,0.5473312013843696
0.7,150.99688000000003,0.546561750317199
0.7,151.95687999999996,0.546017655658503
0.7,152.95664000000002,0.5454865955917745
0.7,154.01036,0.5448805702873529
0.7,155.00032,0.5440916691225823
0.7,156.02780000000004,0.5439408241149927
0.7,156.99221999999997,0.5430588879600493
0.7,158.08182,0.5428704358127492
0.7,158.94112,0.5419069939694225
0.7,159.97333999999998,0.5415379973058418
0.7,161.03729999999996,0.540753742188177
0.7,162.01253999999994,0.5405865435766053
0.7,162.96931999999998,0.5400001190026251
0.7,163.9767,0.5395502329019751
0.7,165.02902000000006,0.5389710206732323
0.7,166.0242,0.5383892889567109
0.7,166.9157,0.5377514837652557
0.7,167.98398,0.5376637452429825
0.7,169.04045999999994,0.5366622719119508
0.7,169.95678,0.5358280902487379
0.7,170.99621999999997,0.5354029120935818
0.7,171.99874000000003,0.5351041916325063
0.7,173.0375,0.5343407095717168
0.7,173.89216,0.5341239697269183
0.7,174.98386000000002,0.5329397290574106
0.7,176.02018,0.5328223730328121
0.7,177.01919999999996,0.5319899691217659
0.7,177.99560000000005,0.5314425210674503
0.7,179.04723999999996,0.5312099439805287
0.7,179.98323999999997,0.5302976654427963
0.7,180.90711999999996,0.5302517197986046
0.7,182.12795999999992,0.5296663511120332
0.7,183.02570000000003,0.5291140283651257
0.7,183.91340000000002,0.5284858781334819
0.7,184.9713,0.5280570987234925
0.7,186.02156,0.5274542779059633
0.7,186.99395999999996,0.526645536824291
0.7,188.08153999999996,0.5261934322682709
0.7,189.03624000000002,0.5257915625262823
0.7,189.9617,0.525046751880645
0.7,190.91408000000004,0.5241844232730268
0.7,192.01803999999996,0.5239894710489356
0.7,192.99656000000002,0.523562789618802
0.7,194.05360000000005,0.522881625322063
0.7,194.94210000000004,0.5220614511172422
0.7,195.98172000000002,0.5214965866647314
0.7,197.02422,0.5208815830282306
0.7,198.14629999999994,0.5204692211392795
0.7,199.03324,0.519970396976053
0.7,200.07504,0.520034746175028
0.7,201.06610000000003,0.5184966049411931
0.7,201.9359,0.5182635312923459
0.7,203.02939999999998,0.5177786753887008
0.7,203.94646,0.5174577377732104
0.7,204.98098000000005,0.5170457641629579
0.7,206.05613999999986,0.5162761551271313
0.7,206.99081999999987,0.5155961546713328
0.7,207.98306,0.5148014587292999
0.7,209.05516000000006,0.5141518359104342
0.7,209.93998,0.5135906535582107
0.7,211.03055999999998,0.5131670672494155
0.7,211.97142000000008,0.5128593627827239
0.7,212.89785999999995,0.5120406249941118
0.7,214.00430000000003,0.512001761696953
0.7,215.00171999999998,0.5110842620535246
0.7,216.01432,0.5104135508340849
0.7,216.90968,0.5094234550173283
0.7,217.99594000000005,0.5096267293472598
0.7,219.04970000000006,0.5086568678502482
0.7,220.01067999999984,0.5083516584230054
0.7,221.0314399999999,0.5071072309062918
0.7,222.05144,0.5071955463405012
0.7,222.98956000000007,0.5063077549715331
0.7,224.06572,0.5058285598362486
0.7,225.07409999999985,0.5051337194629542
0.7,226.04843999999994,0.5047335534657976
0.7,226.91005999999993,0.5041919390783685
0.7,228.0050199999999,0.5032857352989624
0.7,229.04435999999987,0.5029034489915937
0.7,230.07520000000005,0.5019598105089373
0.7,231.07486000000006,0.5018706175185151
0.7,231.98542000000006,0.5010016729337312
0.7,233.01663999999997,0.5008490594015484
0.7,234.0650799999999,0.5004473007667268
0.7,234.91939999999994,0.4998177957230615
0.7,236.0660600000001,0.49922597238696925
0.7,237.01716000000005,0.49866321288230503
0.7,238.02076000000005,0.49779830101182926
0.7,239.01208000000005,0.49745598708503996
0.7,239.92991999999998,0.49668519649635107
0.7,240.97994000000003,0.49647257985168913
0.7,242.0219000000001,0.49637027625751784
0.7,242.89934000000008,0.4952574903317124
0.7,244.03520000000003,0.494346754792189
0.7,244.99936000000002,0.4938965285525318
0.7,245.91718,0.4936136808375522
0.7,247.00466,0.49329042791051747
0.7,248.06277999999998,0.49218294125913614
0.7,249.03434,0.49178863794488675
0.7,249.92806000000007,0.49097060389501174
0.7,251.02417999999997,0.4905375963742468
0.7,251.97220000000004,0.4899201145035036
0.7,253.07418000000004,0.4899063247321516
0.7,254.01919999999998,0.48851755429323207
0.7,255.09268000000012,0.4884256792004168
0.7,255.98845999999983,0.4874294453392745
0.7,256.99442000000005,0.4870031964851249
0.7,257.97562,0.4864919097303966
0.7,259.05017999999995,0.4852333982648219
0.7,259.96281999999997,0.48567619453474853
0.7,260.98844,0.4843610676551908
0.7,261.9513599999999,0.48406755328041606
0.7,263.0125600000002,0.48328507839697116
0.7,263.96728,0.4833633499070013
0.7,265.02328,0.48209829715671804
0.7,265.99608,0.48183075938045916
0.7,267.00502000000006,0.4815167876926325
0.7,268.0077200000002,0.48096804033108165
0.7,269.0015,0.480534963714272
0.7,270.07901999999996,0.4794301115725103
0.7,270.9804800000001,0.47894740030150934
0.7,272.00295999999986,0.4784788648304862
0.7,273.0459199999999,0.47762722434182814
0.7,273.95561999999995,0.4774815095968743
0.7,275.0147400000001,0.4766982972567964
0.7,275.95158,0.47616839930511223
0.7,277.03666,0.4751796532973749
0.7,277.9723600000001,0.4747438330827026
0.7,278.9179400000001,0.4746876149783069
0.7,279.94380000000007,0.4732381353468444
0.7,281.07856,0.47289875025946343
0.7,281.95048000000025,0.47269535246658606
0.7,283.0511199999999,0.4719330589026955
0.7,284.03064000000006,0.4713609501776117
0.7,284.96216,0.47081301887396876
0.7,286.01457999999997,0.4702279405601137
0.7,287.01114000000007,0.47013746141190976
0.7,287.98509999999993,0.4694906877001243
0.7,289.16635999999994,0.4687007153764178
0.7,289.84788000000015,0.4677752796114658
0.7,290.9860999999999,0.46740198995080595
0.7,291.99881999999997,0.46697939114666226
0.7,293.16094,0.46615320075849914
0.7,293.9567999999999,0.4657510344985162
0.7,294.99253999999996,0.4647849709723399
0.7,295.97208,0.46450103512232277
0.7,296.9590199999999,0.46407372416322346
0.7,297.9162799999999,0.4632453475276773
0.7,298.91718,0.4628813720806708
0.7,300.07007999999996,0.46219933627774856
0.7,300.91072,0.4619699877092455
0.7,301.93904,0.4609803536384933
0.7,302.93964000000017,0.4602313997237834
0.7,303.93083999999993,0.4599618242603368
0.7,304.91266000000013,0.4591013342081443
0.7,305.94302000000005,0.4591211852660937
0.7,307.01238,0.45827314383274
0.7,307.99261999999993,0.4574266181772139
0.7,309.03736000000004,0.45692513945731217
0.7,309.9958399999998,0.4561359050583807
0.7,311.11380000000014,0.45585793822564924
0.7,312.00788,0.45510430910391975
0.7,312.99460000000005,0.4547321781583121
0.7,314.17307999999997,0.45387944833217103
0.7,314.9174799999999,0.4530875787004853
0.7,315.96674000000013,0.45304210003617984
0.7,316.8623399999999,0.45217868354299656
0.7,317.9595,0.4518447717857136
0.7,319.00836000000004,0.4515487811866316
0.7,319.95846000000006,0.4506392839247209
0.7,320.90234000000015,0.45036960975341345
0.7,322.00813999999997,0.4493987886931325
0.7,323.1152999999998,0.4483014323161778
0.7,324.0732600000001,0.44809473037187836
0.7,324.86805999999984,0.4474300326480871
0.7,325.93953999999985,0.4468039699325136
0.7,327.03814,0.44695910444220355
0.7,328.13334000000003,0.44585328598615453
0.7,329.0202200000001,0.4456078443059731
0.7,329.89420000000007,0.4452742954206158
0.7,330.89577999999995,0.4442358974535719
0.7,332.07867999999996,0.4438265548035596
0.7,332.88925999999987,0.44321347317974974
0.7,334.02808000000005,0.44228870853521207
0.7,334.91710000000006,0.4417638211419408
0.7,336.05585999999994,0.44132596824206244
0.7,337.11880000000014,0.4408256705118302
0.7,337.98322,0.4394629370519876
0.7,338.9799799999998,0.43933011865091115
0.7,340.02416000000005,0.43880208955107425
0.7,341.07937999999996,0.4376946039963391
0.7,341.98979999999995,0.43738265747467553
0.7,343.06672,0.4375298120938955
0.7,344.0954600000002,0.4363357059474813
0.7,344.88176000000004,0.4362005020330879
0.7,346.09602000000007,0.4354329640071572
0.7,347.1145599999999,0.4346389259667926
0.7,347.9915400000001,0.4339824490419683
0.7,349.08292,0.43391635751686386
0.7,350.02795999999995,0.4331248032676982
0.7,350.8853200000001,0.4328937941144895
0.7,352.08712000000014,0.4320797003647458
